ID,username,date,text
252,庄里微,2022年01月19日 13:15,【#河北寻亲男孩称再遭亲生父母遗弃#】去年“河北邢台男孩刘学州寻亲”一事曾引网友广泛关注，2021年12月27日，记者从刘学州处获悉，警方匹配结果比对成功，已和亲生父亲见面。本以为事情已迎来圆满的结局，1月17日，@刘学州a 在社交平台发文，称再遭亲生父母遗弃，疑被生母亲拉黑联系方式。   ​  展开c
253,大鲁讯,2022年01月19日 13:01,【河北寻亲男孩#刘学州说生母已经把自己拉黑# 】1月17日，河北寻亲男孩刘学州告诉青豆新闻记者，生母已将其拉黑。刘学州称，因为自己一直在养家的舅舅这边借住，他认为自己已经找到亲生父母，便向他们提出想要有一间房，哪怕是租房子，有个落脚的地方就行。刘学州说亲生父母并不同意自己的提议，并认为 ​  展开c
254,大叔你懒趴掉了,2022年01月19日 12:55,刘学州亲生父母不会用微博，所以他们无法用微博为自己发声。所以大家在微博看不到他们的回应。刘学州这个男孩子固然是很可怜无辜，他提出买房的要求是不合理但可以理解，但是不是也应该给他父母一个替自己解释的机会？ ​
255,湾区在线,2022年01月19日 12:53,【#河北寻亲男孩控诉亲生父母# 买房一事成双方争论焦点 】1月19日，河北邢台被遗弃寻亲男孩刘学州通过社交平台回应称，其生父丁先生所言颠倒黑白，隔空喊话“法庭上见”。18日，刘学州生父丁先生在接受媒体采访时称，刘学州让母亲在石家庄买房子激化了矛盾。刘学州曾发文称担心牵连生父母无辜的孩子， ​  展开c
256,百姓关注,2022年01月19日 12:49,【#河北寻亲男孩控诉亲生父母# 买房一事成双方争论焦点 】1月19日，河北邢台被遗弃寻亲男孩刘学州通过社交平台回应称，其生父丁先生所言颠倒黑白，隔空喊话“法庭上见”。18日，刘学州生父丁先生在接受媒体采访时称，刘学州让母亲在石家庄买房子激化了矛盾。刘学州曾发文称担心牵连生父母无辜的孩子， ​  展开c
257,艾特你了,2022年01月19日 12:15,【寻亲男孩要求生父母买房被指白眼狼 生父首发声】1月17日，寻亲男孩刘学州发文称，自己与生父母发生争执后，被生母“拉黑”，再遭“遗弃”。此前，从发现身份信息到找到生父生母，刘学州仅用了3个小时↓↓刘学州称，争执的起因是希望生父母能“给自己一个住处”。当年为何抛弃孩子？是否卖子换彩礼？ ​  展开c
258,新浪视频,2022年01月19日 12:15,【寻亲男孩要求生父母买房被指白眼狼 生父首发声】1月17日，寻亲男孩刘学州发文称，自己与生父母发生争执后，被生母“拉黑”，再遭“遗弃”。此前，从发现身份信息到找到生父生母，刘学州仅用了3个小时↓↓刘学州称，争执的起因是希望生父母能“给自己一个住处”。当年为何抛弃孩子？是否卖子换彩礼？ ​  展开c
259,我爱围观,2022年01月19日 12:15,【寻亲男孩要求生父母买房被指白眼狼 生父首发声】1月17日，寻亲男孩刘学州发文称，自己与生父母发生争执后，被生母“拉黑”，再遭“遗弃”。此前，从发现身份信息到找到生父生母，刘学州仅用了3个小时↓↓刘学州称，争执的起因是希望生父母能“给自己一个住处”。当年为何抛弃孩子？是否卖子换彩礼？ ​  展开c
260,清河小娘子,2022年01月19日 12:12,这孩子，前脚说不起诉，咋我一觉醒来又决定起诉了呢？       仔细看了刘学州的所有视频，可以看到这是个努力去学习想改变现状的孩子！只是，这个孩子可能高估了人性的自私，在开口让父母买房子以后，被亲生母亲拉黑。      不过，这个孩子也太早熟了点，才15岁的年龄，就知道要房子要保障。孩子呀， ​  展开c
261,李晓达达达,2022年01月19日 12:12,我发现哈。有些网友对“讨公道还要钱”的行为特别不理解，谈个恋爱离个婚要钱不行，江歌妈管刘鑫要钱也不行，刘学州管父母要钱也不行，主要是要钱就是过分。这些网友是不是月花费500那种….. ​
262,尋覓永無鄉,2022年01月19日 11:58,不管刘学州认亲什么目的，他亲生父母以获利为目的卖掉他构成拐卖儿童罪了吧 （不是支持任何一个人的意思，建议停止网上逼逼赖赖在法院解决） ​
263,6504802342_174,2022年01月19日 11:45,【河北寻亲男孩#刘学州说生母已经把自己拉黑# 】1月17日，河北寻亲男孩刘学州告诉青豆新闻记者，生母已将其拉黑。刘学州称，因为自己一直在养家的舅舅这边借住，他认为自己已经找到亲生父母，便向他们提出想要有一间房，哪怕是租房子，有个落脚的地方就行。刘学州说亲生父母并不同意自己的提议，并认为 ​  展开c
264,魔鬼中的天使000125,2022年01月19日 11:42,#刘学州# 刚开始关注这个弟弟是觉得他长得挺帅的，也是希望他快点像孙卓那些被拐的孩子一样快点找点父母，好好学习，回归父母的怀抱。可真的就是网上说的不是所有父母都是孙海洋，不是所有孩子都有奥特曼爸爸。我记得我之前看孙卓认亲的时候忍不住流眼泪，父母奶奶拼命地寻找的那些视频，即使有了弟弟 ​  展开c
265,用户7459114002,2022年01月19日 11:40,最近被河北刘学州寻亲事件刷屏，颇有触感，我家里有个舅舅家寄养的妹妹，现年三十多岁了，三年前得了宫颈癌，现已控制住。从出生到结婚到患病，她经历了各种人间冷暖，好在她心大，否则这苦闷不是一般人能承受的。在她这三十几年的生活中的某些年头过的好些的时候，亲生父母数次上门各种要认回。最让人 ​  展开c
266,邢台星君,2022年01月19日 11:30,#再遭遗弃寻亲男孩生父发声#【#再遭遗弃寻亲男孩回应要房质疑#：要个家有错吗】#再遭遗弃寻亲男孩公开和生母对话录音# 1月18日凌晨2点，河北邢台寻亲男生刘学州发文回应“要房”质疑，他晒出房子照片，表示“这是我现在的家 我怎么去住？”照片中的家破败不堪，荒草丛生。他说“这一切是亲生父母卖我导 ​  展开c
267,WS偏执狂,2022年01月19日 11:18,河北寻亲男孩刘学州发文回应“要求生父母买房被指白眼狼”：我的善良是有限的，你们颠倒黑白。那么，法庭见！ LWS偏执狂的微博视频 ​
268,贺州反邪,2022年01月19日 11:07,【#寻亲男孩刘学州回应被亲生母亲拉黑# 因住房问题与母亲产生分歧】17日，一则刘学州称被亲生父母再次遗弃的话题再次引起网友关注。就在一个多月前，刘学州在河北警方的帮助下刚刚寻亲成功。17日晚，@刘学州a 告诉记者，一切都是因为“提到了利益的问题”。“在找他们之前，我一直是在不同的亲戚家借住 ​  展开c
269,扶摇上青云201902,2022年01月19日 11:05,#刘学州#你弃养我，我要套房，不然我就法院告你遗弃罪去坐牢，自己看着办吧。甭管是不是要房子，我站这孩子。自己亲骨肉卖掉就做好了以后他回来寻仇的准备吧 2哈尔滨·保利・公园九号 ​
270,vwblj685249,2022年01月19日 10:53,关注热点太累了，关注热点的普通人（非通过热点带货的人），初衷都是好的，希望你能熬过最难得岁月，将来有工资挣钱了，有一个安稳的日子，其他的忘记吧，别留恋了@刘学州a 加油！ ​
271,眉山天府新区,2022年01月19日 09:28,【#再遭遗弃寻亲男孩生父发声#：他希望我们现在就为他买房 实在办不到】1月17日，曾发布寻亲视频、在警方协助下与亲生父母相认的河北邢台男生刘学州发文称，自己与生父母发生争执后，被生母微信“拉黑”，再遭“遗弃”。 刘学州在某平台直播时称，争执的起因是自己一直居无定所，希望生父母能给自己一 ​  展开c
272,夏天的微笑好棒-徐志学,2022年01月19日 09:05,#刘学州曝出与生母电话录音，#刘学州生母埋怨养父母去世得早，声称如果不是他们，会把刘学州卖到更好的家庭 ##快手# @快手 L青豆新闻的快手视频 ​
273,amy秀_123,2022年01月19日 08:50,能找到自己的孩子是多大的恩德！不努力弥补，却再次抛弃！#寻亲男孩刘学州称被生母拉黑 #真人真事 #宝贝回家 ##快手# @快手 L二妮儿正能量的快手视频 ​
274,八戒二姨妈49355,2022年01月19日 08:32,我在看：【寻亲男孩刘学州生母谈“拉黑”隐情：想平静生活】 @新浪新闻 #跟新浪看热点# O网页链接 ——难道不对吗？您们应该给他一个家！ ​
275,战将妖哥,2022年01月19日 08:27,【#再遭遗弃寻亲男孩生父发声#：他希望我们现在就为他买房 实在办不到】1月17日，曾发布寻亲视频、在警方协助下与亲生父母相认的河北邢台男生刘学州发文称，自己与生父母发生争执后，被生母微信“拉黑”，再遭“遗弃”。 刘学州在某平台直播时称，争执的起因是自己一直居无定所，希望生父母能给自己一 ​  展开c
276,凤凰周刊,2022年01月19日 08:23,【#再遭遗弃寻亲男孩生父发声#：他希望我们现在就为他买房 实在办不到】1月17日，曾发布寻亲视频、在警方协助下与亲生父母相认的河北邢台男生刘学州发文称，自己与生父母发生争执后，被生母微信“拉黑”，再遭“遗弃”。 刘学州在某平台直播时称，争执的起因是自己一直居无定所，希望生父母能给自己一 ​  展开c
277,IN话题指南,2022年01月19日 08:22,【团聚不到1个月 寻亲男孩称遭亲生母亲拉黑】去年12月，河北17岁男孩刘学州通过网络寻亲的消息引发关注。在警方的帮助下，刘学州与亲生父母相认，今年1月初还晒出与生母的合照。然而前两天，刘学州称被生母拉黑微信，还被其称为“白眼狼”。#寻亲遭生母拉黑男孩回应放弃诉讼#，到底发生了什么？>> ​  展开c
278,新浪新闻,2022年01月19日 08:22,【团聚不到1个月 寻亲男孩称遭亲生母亲拉黑】去年12月，河北17岁男孩刘学州通过网络寻亲的消息引发关注。在警方的帮助下，刘学州与亲生父母相认，今年1月初还晒出与生母的合照。然而前两天，刘学州称被生母拉黑微信，还被其称为“白眼狼”。#寻亲遭生母拉黑男孩回应放弃诉讼#，到底发生了什么？>> ​  展开c
279,廖京宸,2022年01月19日 07:47,⊰河北寻亲男孩刘学州发文称再遭生父母遗弃⊰疑被生母拉黑联系方式? ‍? #走心视频# L大爱重庆的微博视频 ​
280,陇南同城,2022年01月19日 07:46,【#寻亲男孩刘学州生母谈拉黑隐情#：想平静生活】1月17日，河北邢台刘学州寻亲成功后，自称被生母“拉黑”。其生母张女士告诉@紧急呼叫 ，“拉黑”只是想重新获得平静生活。张女士表示，认亲后本想弥补孩子，他们曾借钱让孩子去三亚旅游。她称，没想到刘学州多次要求他们为其购房，还威胁生父母分别离 ​  展开c
281,河南广播电视台都市公益,2022年01月19日 07:44,【#寻亲遭生母拉黑男孩回应放弃诉讼#：“放弃诉讼不代表原谅”】#河北寻亲男孩疑被生母拉黑#3个月时被卖，4岁养父母去世，14岁知道自己是被买的。2021年12月6日，河北邢台17岁少年刘学州在网上寻亲，二十多天后，他终于见到了亲生父母。然而，事情并没有迎来圆满的结局。1月17日，刘学州称目前已被亲生 ​  展开c
282,新浪新闻客户端,2022年01月19日 07:22,【#寻亲遭生母拉黑男孩回应放弃诉讼#：“放弃诉讼不代表原谅”】3个月时被卖，4岁养父母去世，14岁知道自己是被买的。2021年12月6日，河北邢台17岁少年刘学州在网上寻亲，二十多天后，他终于见到了亲生父母。然而，事情并没有迎来圆满的结局。1月17日，刘学州称目前已被亲生母亲拉黑，还被其称为“白眼 ​  展开c
283,人民网河南频道,2022年01月19日 07:12,【#河北寻亲遭母亲拉黑男孩放弃诉讼#：“放弃诉讼不代表原谅”】#河北寻亲遭母亲拉黑男孩放弃诉讼#3个月时被卖，4岁养父母去世，14岁知道自己是被买的。2021年12月6日，河北邢台17岁少年刘学州在网上寻亲，二十多天后，他终于见到了亲生父母。然而，事情并没有迎来圆满的结局。1月17日，刘学州称目前已 ​  展开c
284,湖北新闻,2022年01月19日 05:59,【河北#寻亲男孩回应被亲生母亲拉黑# ：因住房问题产生分歧】1月17日，一则刘学州称被亲生父母再次遗弃的话题再次引起网友关注。就在一个多月前，刘学州在河北警方的帮助下刚刚寻亲成功。17日晚，刘学州告诉记者，一切都是因为“提到了利益的问题”。“在找他们之前，我一直是在不同的亲戚家借住，现在 ​  展开c
285,vsta,2022年01月19日 05:08,寻亲男孩刘学州发文，称再遭亲生父母遗弃，疑被生母亲拉黑联系方式。 [生而为赢]#放肆趣嗨迎新季# #拯救不开心# Lvsta的微博视频 ​
286,初见余生,2022年01月19日 04:50,天啊！我泪目了！太心疼刘学州这孩子了！刘学州被自己亲生母亲拉黑！明明前几天还拉着儿子的手亲切合影，还要给儿子买衣服，还邀请儿子一块过年的啊！为何仅几日就翻脸不认儿了呢？  #情感# ​
287,化春光,2022年01月19日 03:29,#寻亲男孩刘学州望生母帮买房遭拉黑#【被网友里的圣母气笑了！刘学州不应该放弃起诉】他刚出生就被卖掉，4岁养父母双亡，跟上姥姥生活，经常寄居亲戚家，能够健康长大已是万幸，你还要求他是完美的？何况，他还未成年，跟亲生父母提出扶养要求很正常啊，亲生母亲把人家拉黑算什么事？更搞笑的是，很 ​  展开c
288,wsn11daddy,2022年01月19日 02:30,咱就是说，希望国家能全力支持刘学州，做他坚实的后盾。让坏人得到应有的报应，承担应受的法律责任。改善一下现在的社会风气和愚昧思想，能够警示以后的人们:生孩子要三思，要负责，要不然就别生。 ​
289,刘学州a,2022年01月19日 00:29,当地司法局：全力帮助刘学州!感谢政府，感谢领导关心!感谢微博平台和网友们的关心❤️我想说，我的善良是有限的，本来已经打算放弃了，但是你们咎由自取，颠倒黑白，丝毫没有认识到自己错误，那么，非常抱歉!法庭见!#刘学州控诉亲生父母# L刘学州a的微博视频 ​
